epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss_epoch,train_loss_step,train_mae_K_epoch,train_mae_K_step,train_rmse_K_epoch,train_rmse_K_step,val_loss,val_mae_K,val_rmse_K
,0.0001,0.0001,1114,,,,,,,,,
0,,,1114,,0.12147769331932068,,36.250118255615234,,47.59502029418945,,,
,0.0001,0.0001,1119,,,,,,,,,
0,,,1119,,0.03108641877770424,,18.388473510742188,,24.058658599853516,,,
,0.0001,0.0001,1124,,,,,,,,,
0,,,1124,,0.06837865710258484,,30.546993255615234,,35.68177032470703,,,
,0.0001,0.0001,1129,,,,,,,,,
0,,,1129,,0.07531790435314178,,26.56017303466797,,37.45835876464844,,,
,0.0001,0.0001,1134,,,,,,,,,
0,,,1134,,0.03509724140167236,,21.295978546142578,,25.56363296508789,,,
,0.0001,0.0001,1139,,,,,,,,,
0,,,1139,,0.03579014539718628,,19.463409423828125,,25.814746856689453,,,
,0.0001,0.0001,1144,,,,,,,,,
0,,,1144,,0.02486083284020424,,17.25234603881836,,21.51512908935547,,,
,0.0001,0.0001,1149,,,,,,,,,
0,,,1149,,0.054393548518419266,,23.552833557128906,,31.824369430541992,,,
,0.0001,0.0001,1154,,,,,,,,,
0,,,1154,,0.06560948491096497,,27.998319625854492,,34.95178985595703,,,
,0.0001,0.0001,1159,,,,,,,,,
0,,,1159,,0.02827429585158825,,17.531112670898438,,22.94468116760254,,,
,0.0001,0.0001,1164,,,,,,,,,
0,,,1164,,0.07087451219558716,,27.778648376464844,,36.3271369934082,,,
,0.0001,0.0001,1169,,,,,,,,,
0,,,1169,,0.08297732472419739,,25.56134605407715,,39.31966018676758,,,
,0.0001,0.0001,1174,,,,,,,,,
0,,,1174,,0.035887397825717926,,19.056123733520508,,25.84979248046875,,,
,0.0001,0.0001,1179,,,,,,,,,
0,,,1179,,0.031227875500917435,,18.692419052124023,,24.113338470458984,,,
,0.0001,0.0001,1184,,,,,,,,,
0,,,1184,,0.09913670271635056,,30.172046661376953,,44.96686935424805,,,
,0.0001,0.0001,1189,,,,,,,,,
0,,,1189,,0.03141489252448082,,18.347461700439453,,24.185436248779297,,,
,0.0001,0.0001,1194,,,,,,,,,
0,,,1194,,0.015981502830982208,,14.26490592956543,,17.250228881835938,,,
,0.0001,0.0001,1199,,,,,,,,,
0,,,1199,,0.04247726500034332,,23.064231872558594,,28.12317657470703,,,
,0.0001,0.0001,1204,,,,,,,,,
0,,,1204,,0.06355321407318115,,27.56564712524414,,34.39971923828125,,,
,0.0001,0.0001,1209,,,,,,,,,
0,,,1209,,0.05098097026348114,,23.213741302490234,,30.809886932373047,,,
,0.0001,0.0001,1214,,,,,,,,,
0,,,1214,,0.04954938590526581,,26.080307006835938,,30.374225616455078,,,
,0.0001,0.0001,1219,,,,,,,,,
0,,,1219,,0.07596904039382935,,22.195323944091797,,39.15279006958008,,,
,0.0001,0.0001,1224,,,,,,,,,
0,,,1224,,0.04250791668891907,,24.669822692871094,,28.133319854736328,,,
,0.0001,0.0001,1229,,,,,,,,,
0,,,1229,,0.03456588461995125,,19.754230499267578,,25.369388580322266,,,
,0.0001,0.0001,1234,,,,,,,,,
0,,,1234,,0.1272432953119278,,29.61166000366211,,54.44612121582031,,,
,0.0001,0.0001,1239,,,,,,,,,
0,,,1239,,0.035840075463056564,,18.896873474121094,,25.832746505737305,,,
,0.0001,0.0001,1244,,,,,,,,,
0,,,1244,,0.07966487854719162,,33.43341827392578,,38.51408004760742,,,
,0.0001,0.0001,1249,,,,,,,,,
0,,,1249,,0.03858388215303421,,21.804697036743164,,26.803346633911133,,,
,0.0001,0.0001,1254,,,,,,,,,
0,,,1254,,0.06965753436088562,,29.022743225097656,,36.01389694213867,,,
,0.0001,0.0001,1259,,,,,,,,,
0,,,1259,,0.00899810716509819,,9.865443229675293,,12.94379997253418,,,
,0.0001,0.0001,1264,,,,,,,,,
0,,,1264,,0.03466407209634781,,17.99907684326172,,25.405391693115234,,,
,0.0001,0.0001,1269,,,,,,,,,
0,,,1269,,0.10057081282138824,,28.325027465820312,,45.93842315673828,,,
,0.0001,0.0001,1274,,,,,,,,,
0,,,1274,,0.06579546630382538,,28.647930145263672,,35.00129318237305,,,
,0.0001,0.0001,1279,,,,,,,,,
0,,,1279,,0.055239487439394,,26.126060485839844,,32.07088088989258,,,
,0.0001,0.0001,1284,,,,,,,,,
0,,,1284,,0.05379686504602432,,27.225147247314453,,31.649337768554688,,,
,0.0001,0.0001,1289,,,,,,,,,
0,,,1289,,0.09765445441007614,,33.220481872558594,,42.64146423339844,,,
,0.0001,0.0001,1294,,,,,,,,,
0,,,1294,,0.08732648193836212,,30.607847213745117,,40.46601104736328,,,
,0.0001,0.0001,1299,,,,,,,,,
0,,,1299,,0.020810935646295547,,16.079547882080078,,19.68483543395996,,,
,0.0001,0.0001,1304,,,,,,,,,
0,,,1304,,0.06839921325445175,,23.51911163330078,,35.687129974365234,,,
,0.0001,0.0001,1309,,,,,,,,,
0,,,1309,,0.07797753065824509,,29.541168212890625,,38.104026794433594,,,
,0.0001,0.0001,1314,,,,,,,,,
0,,,1314,,0.022472482174634933,,16.334678649902344,,20.455568313598633,,,
,0.0001,0.0001,1319,,,,,,,,,
0,,,1319,,0.08091726899147034,,28.980125427246094,,39.16200256347656,,,
,0.0001,0.0001,1324,,,,,,,,,
0,,,1324,,0.07558169215917587,,24.90859031677246,,37.87032699584961,,,
,0.0001,0.0001,1329,,,,,,,,,
0,,,1329,,0.024557478725910187,,15.42350959777832,,21.38345718383789,,,
,0.0001,0.0001,1334,,,,,,,,,
0,,,1334,,0.12537726759910583,,30.111774444580078,,53.92903518676758,,,
,0.0001,0.0001,1339,,,,,,,,,
0,,,1339,,0.02660706639289856,,20.65918731689453,,22.257919311523438,,,
,0.0001,0.0001,1344,,,,,,,,,
0,,,1344,,0.08197401463985443,,31.41124725341797,,39.06827163696289,,,
,0.0001,0.0001,1349,,,,,,,,,
0,,,1349,,0.05853878706693649,,28.949628829956055,,33.014747619628906,,,
,0.0001,0.0001,1354,,,,,,,,,
0,,,1354,,0.03460799157619476,,21.66365623474121,,25.384828567504883,,,
,0.0001,0.0001,1359,,,,,,,,,
0,,,1359,,0.03368121385574341,,20.094629287719727,,25.042634963989258,,,
,0.0001,0.0001,1364,,,,,,,,,
0,,,1364,,0.05686506628990173,,24.554677963256836,,32.53934860229492,,,
,0.0001,0.0001,1369,,,,,,,,,
0,,,1369,,0.04790256544947624,,22.967622756958008,,29.865205764770508,,,
,0.0001,0.0001,1374,,,,,,,,,
0,,,1374,,0.05881694704294205,,25.468034744262695,,33.09309005737305,,,
,0.0001,0.0001,1379,,,,,,,,,
0,,,1379,,0.07348473370075226,,26.876415252685547,,37.15667724609375,,,
0,,,1383,,,,,,,0.055915698409080505,23.390239715576172,31.693906784057617
0,,,1383,0.061410240828990936,,25.012008666992188,,32.79347229003906,,,,
,0.0001,0.0001,1384,,,,,,,,,
1,,,1384,,0.026366885751485825,,17.023452758789062,,22.1572322845459,,,
,0.0001,0.0001,1389,,,,,,,,,
1,,,1389,,0.10996009409427643,,34.52262878417969,,45.259944915771484,,,
,0.0001,0.0001,1394,,,,,,,,,
1,,,1394,,0.03142135217785835,,19.38039779663086,,24.18791961669922,,,
,0.0001,0.0001,1399,,,,,,,,,
1,,,1399,,0.08567409217357635,,27.848764419555664,,39.94025421142578,,,
,0.0001,0.0001,1404,,,,,,,,,
1,,,1404,,0.02820429764688015,,19.711822509765625,,22.916263580322266,,,
,0.0001,0.0001,1409,,,,,,,,,
1,,,1409,,0.01978565752506256,,15.518935203552246,,19.193817138671875,,,
,0.0001,0.0001,1414,,,,,,,,,
1,,,1414,,0.04974307864904404,,23.200077056884766,,30.433534622192383,,,
,0.0001,0.0001,1419,,,,,,,,,
1,,,1419,,0.04511144012212753,,24.30362319946289,,28.982074737548828,,,
,0.0001,0.0001,1424,,,,,,,,,
1,,,1424,,0.18822532892227173,,42.550743103027344,,65.09431457519531,,,
,0.0001,0.0001,1429,,,,,,,,,
1,,,1429,,0.020710915327072144,,16.689945220947266,,19.637481689453125,,,
,0.0001,0.0001,1434,,,,,,,,,
1,,,1434,,0.05647934973239899,,25.794410705566406,,32.428810119628906,,,
,0.0001,0.0001,1439,,,,,,,,,
1,,,1439,,0.033179234713315964,,17.54407501220703,,24.85531234741211,,,
,0.0001,0.0001,1444,,,,,,,,,
1,,,1444,,0.04311772435903549,,22.25784683227539,,28.334400177001953,,,
,0.0001,0.0001,1449,,,,,,,,,
1,,,1449,,0.05242585390806198,,22.336929321289062,,31.248804092407227,,,
,0.0001,0.0001,1454,,,,,,,,,
1,,,1454,,0.13527719676494598,,38.2528190612793,,50.79758071899414,,,
,0.0001,0.0001,1459,,,,,,,,,
1,,,1459,,0.022351808845996857,,18.15274429321289,,20.400577545166016,,,
,0.0001,0.0001,1464,,,,,,,,,
1,,,1464,,0.06314387917518616,,19.517467498779297,,34.54351806640625,,,
,0.0001,0.0001,1469,,,,,,,,,
1,,,1469,,0.05686534568667412,,24.52075958251953,,32.5394287109375,,,
,0.0001,0.0001,1474,,,,,,,,,
1,,,1474,,0.0440337248146534,,22.921588897705078,,28.6337890625,,,
,0.0001,0.0001,1479,,,,,,,,,
1,,,1479,,0.03239703178405762,,20.289833068847656,,24.560583114624023,,,
,0.0001,0.0001,1484,,,,,,,,,
1,,,1484,,0.03590681403875351,,20.857177734375,,25.856781005859375,,,
,0.0001,0.0001,1489,,,,,,,,,
1,,,1489,,0.026362720876932144,,20.646331787109375,,22.155481338500977,,,
,0.0001,0.0001,1494,,,,,,,,,
1,,,1494,,0.05911557003855705,,26.582656860351562,,33.17699432373047,,,
,0.0001,0.0001,1499,,,,,,,,,
1,,,1499,,0.06139272451400757,,23.40611457824707,,33.8319091796875,,,
,0.0001,0.0001,1504,,,,,,,,,
1,,,1504,,0.044281005859375,,23.724384307861328,,28.714075088500977,,,
,0.0001,0.0001,1509,,,,,,,,,
1,,,1509,,0.041451118886470795,,24.26595115661621,,27.781408309936523,,,
,0.0001,0.0001,1514,,,,,,,,,
1,,,1514,,0.0403844490647316,,23.051841735839844,,27.421621322631836,,,
,0.0001,0.0001,1519,,,,,,,,,
1,,,1519,,0.11886005848646164,,28.806283950805664,,53.05297088623047,,,
,0.0001,0.0001,1524,,,,,,,,,
1,,,1524,,0.0672251284122467,,25.244449615478516,,35.41843032836914,,,
,0.0001,0.0001,1529,,,,,,,,,
1,,,1529,,0.08599618077278137,,30.08700942993164,,40.01526641845703,,,
,0.0001,0.0001,1534,,,,,,,,,
1,,,1534,,0.07448488473892212,,23.01715660095215,,37.62485122680664,,,
,0.0001,0.0001,1539,,,,,,,,,
1,,,1539,,0.04762442037463188,,20.561595916748047,,29.77837371826172,,,
,0.0001,0.0001,1544,,,,,,,,,
1,,,1544,,0.07025299966335297,,29.716876983642578,,36.167503356933594,,,
,0.0001,0.0001,1549,,,,,,,,,
1,,,1549,,0.09253308176994324,,34.02070999145508,,41.69902801513672,,,
,0.0001,0.0001,1554,,,,,,,,,
1,,,1554,,0.062493856996297836,,23.02630615234375,,34.112247467041016,,,
,0.0001,0.0001,1559,,,,,,,,,
1,,,1559,,0.05329214408993721,,24.710708618164062,,31.500516891479492,,,
,0.0001,0.0001,1564,,,,,,,,,
1,,,1564,,0.019832558929920197,,15.261469841003418,,19.216554641723633,,,
,0.0001,0.0001,1569,,,,,,,,,
1,,,1569,,0.05974125862121582,,25.804765701293945,,33.352108001708984,,,
,0.0001,0.0001,1574,,,,,,,,,
1,,,1574,,0.034025344997644424,,19.701419830322266,,25.170242309570312,,,
,0.0001,0.0001,1579,,,,,,,,,
1,,,1579,,0.06316022574901581,,25.491924285888672,,34.29319381713867,,,
,0.0001,0.0001,1584,,,,,,,,,
1,,,1584,,0.043754104524850845,,20.225433349609375,,28.542736053466797,,,
,0.0001,0.0001,1589,,,,,,,,,
1,,,1589,,0.005402011796832085,,7.658804893493652,,10.029145240783691,,,
,0.0001,0.0001,1594,,,,,,,,,
1,,,1594,,0.056272730231285095,,23.0012264251709,,32.36943435668945,,,
,0.0001,0.0001,1599,,,,,,,,,
1,,,1599,,0.04290330410003662,,22.24178695678711,,28.263856887817383,,,
,0.0001,0.0001,1604,,,,,,,,,
1,,,1604,,0.019667673856019974,,15.51168155670166,,19.136507034301758,,,
,0.0001,0.0001,1609,,,,,,,,,
1,,,1609,,0.04350822791457176,,21.910083770751953,,28.462419509887695,,,
,0.0001,0.0001,1614,,,,,,,,,
1,,,1614,,0.026422107592225075,,16.191848754882812,,22.180421829223633,,,
,0.0001,0.0001,1619,,,,,,,,,
1,,,1619,,0.07887815684080124,,27.79814910888672,,38.32343673706055,,,
,0.0001,0.0001,1624,,,,,,,,,
1,,,1624,,0.05061217397451401,,25.088302612304688,,30.69824981689453,,,
,0.0001,0.0001,1629,,,,,,,,,
1,,,1629,,0.0711057260632515,,24.0093994140625,,36.444087982177734,,,
,0.0001,0.0001,1634,,,,,,,,,
1,,,1634,,0.022346436977386475,,16.360698699951172,,20.398130416870117,,,
,0.0001,0.0001,1639,,,,,,,,,
1,,,1639,,0.05254814773797989,,23.480106353759766,,31.27985954284668,,,
,0.0001,0.0001,1644,,,,,,,,,
1,,,1644,,0.044780977070331573,,22.272884368896484,,28.875722885131836,,,
,0.0001,0.0001,1649,,,,,,,,,
1,,,1649,,0.06837700307369232,,30.07689666748047,,35.68134307861328,,,
,0.0001,0.0001,1654,,,,,,,,,
1,,,1654,,0.030713096261024475,,18.08684539794922,,23.913759231567383,,,
,0.0001,0.0001,1659,,,,,,,,,
1,,,1659,,0.08237789571285248,,25.855337142944336,,39.19788360595703,,,
,0.0001,0.0001,1664,,,,,,,,,
1,,,1664,,0.13124868273735046,,37.13182830810547,,52.355987548828125,,,
,0.0001,0.0001,1669,,,,,,,,,
1,,,1669,,0.062138430774211884,,26.141416549682617,,34.01466369628906,,,
,0.0001,0.0001,1674,,,,,,,,,
1,,,1674,,0.027739185839891434,,17.877431869506836,,22.726520538330078,,,
,0.0001,0.0001,1679,,,,,,,,,
1,,,1679,,0.08878150582313538,,27.424270629882812,,40.67440414428711,,,
,0.0001,0.0001,1684,,,,,,,,,
1,,,1684,,0.030464153736829758,,18.150516510009766,,23.816650390625,,,
,0.0001,0.0001,1689,,,,,,,,,
1,,,1689,,0.078171007335186,,23.277082443237305,,39.032508850097656,,,
,0.0001,0.0001,1694,,,,,,,,,
1,,,1694,,0.027517233043909073,,18.1153564453125,,22.635421752929688,,,
,0.0001,0.0001,1699,,,,,,,,,
1,,,1699,,0.04499828815460205,,22.352333068847656,,28.945703506469727,,,
,0.0001,0.0001,1704,,,,,,,,,
1,,,1704,,0.052966441959142685,,25.496788024902344,,31.404111862182617,,,
,0.0001,0.0001,1709,,,,,,,,,
1,,,1709,,0.10003775358200073,,33.52912902832031,,44.03558349609375,,,
,0.0001,0.0001,1714,,,,,,,,,
1,,,1714,,0.060632362961769104,,26.537933349609375,,33.59992599487305,,,
,0.0001,0.0001,1719,,,,,,,,,
1,,,1719,,0.057541802525520325,,23.57869529724121,,32.74235534667969,,,
,0.0001,0.0001,1724,,,,,,,,,
1,,,1724,,0.04906696826219559,,23.67110824584961,,30.226003646850586,,,
,0.0001,0.0001,1729,,,,,,,,,
1,,,1729,,0.035634513944387436,,22.832441329956055,,25.75855255126953,,,
,0.0001,0.0001,1734,,,,,,,,,
1,,,1734,,0.021900683641433716,,13.904254913330078,,20.193655014038086,,,
,0.0001,0.0001,1739,,,,,,,,,
1,,,1739,,0.05365293473005295,,25.397903442382812,,31.60697364807129,,,
,0.0001,0.0001,1744,,,,,,,,,
1,,,1744,,0.038592927157878876,,21.1129150390625,,26.80649185180664,,,
,0.0001,0.0001,1749,,,,,,,,,
1,,,1749,,0.029875757172703743,,20.865665435791016,,23.585525512695312,,,
,0.0001,0.0001,1754,,,,,,,,,
1,,,1754,,0.03632554039359093,,20.69546127319336,,26.007112503051758,,,
,0.0001,0.0001,1759,,,,,,,,,
1,,,1759,,0.017086345702409744,,14.267085075378418,,17.8365421295166,,,
,0.0001,0.0001,1764,,,,,,,,,
1,,,1764,,0.03950149565935135,,20.79474449157715,,27.120197296142578,,,
,0.0001,0.0001,1769,,,,,,,,,
1,,,1769,,0.0985955148935318,,31.836456298828125,,43.92577362060547,,,
,0.0001,0.0001,1774,,,,,,,,,
1,,,1774,,0.058338750153779984,,25.084617614746094,,32.958290100097656,,,
,0.0001,0.0001,1779,,,,,,,,,
1,,,1779,,0.023779695853590965,,17.846506118774414,,21.042104721069336,,,
,0.0001,0.0001,1784,,,,,,,,,
1,,,1784,,0.03756646439433098,,22.075557708740234,,26.44759750366211,,,
,0.0001,0.0001,1789,,,,,,,,,
1,,,1789,,0.016563858836889267,,14.545304298400879,,17.561710357666016,,,
,0.0001,0.0001,1794,,,,,,,,,
1,,,1794,,0.052957285195589066,,22.35170555114746,,31.401399612426758,,,
,0.0001,0.0001,1799,,,,,,,,,
1,,,1799,,0.07116932421922684,,27.094377517700195,,36.402610778808594,,,
,0.0001,0.0001,1804,,,,,,,,,
1,,,1804,,0.01832306943833828,,14.897141456604004,,18.470779418945312,,,
,0.0001,0.0001,1809,,,,,,,,,
1,,,1809,,0.038076989352703094,,19.774036407470703,,26.626699447631836,,,
,0.0001,0.0001,1814,,,,,,,,,
1,,,1814,,0.08117955923080444,,28.379587173461914,,38.87849044799805,,,
,0.0001,0.0001,1819,,,,,,,,,
1,,,1819,,0.01783844828605652,,14.087857246398926,,18.22488021850586,,,
,0.0001,0.0001,1824,,,,,,,,,
1,,,1824,,0.047227293252944946,,23.900306701660156,,29.65395164489746,,,
,0.0001,0.0001,1829,,,,,,,,,
1,,,1829,,0.028702538460493088,,15.801865577697754,,23.117786407470703,,,
,0.0001,0.0001,1834,,,,,,,,,
1,,,1834,,0.04682471603155136,,23.204391479492188,,29.527299880981445,,,
,0.0001,0.0001,1839,,,,,,,,,
1,,,1839,,0.046351730823516846,,23.553436279296875,,29.377788543701172,,,
,0.0001,0.0001,1844,,,,,,,,,
1,,,1844,,0.025075027719140053,,18.96817970275879,,21.607614517211914,,,
,0.0001,0.0001,1849,,,,,,,,,
1,,,1849,,0.021170251071453094,,16.95912742614746,,19.854049682617188,,,
,0.0001,0.0001,1854,,,,,,,,,
1,,,1854,,0.060990869998931885,,26.690998077392578,,33.69911575317383,,,
,0.0001,0.0001,1859,,,,,,,,,
1,,,1859,,0.049038246273994446,,25.906143188476562,,30.217159271240234,,,
,0.0001,0.0001,1864,,,,,,,,,
1,,,1864,,0.06391565501689911,,29.857202529907227,,34.49766540527344,,,
,0.0001,0.0001,1869,,,,,,,,,
1,,,1869,,0.07409686595201492,,28.32766342163086,,37.14377212524414,,,
,0.0001,0.0001,1874,,,,,,,,,
1,,,1874,,0.03816121444106102,,20.598377227783203,,26.65613555908203,,,
,0.0001,0.0001,1879,,,,,,,,,
1,,,1879,,0.1066252589225769,,25.921878814697266,,49.159263610839844,,,
,0.0001,0.0001,1884,,,,,,,,,
1,,,1884,,0.047210127115249634,,21.80939292907715,,29.648561477661133,,,
,0.0001,0.0001,1889,,,,,,,,,
1,,,1889,,0.031084291636943817,,19.197805404663086,,24.057836532592773,,,
,0.0001,0.0001,1894,,,,,,,,,
1,,,1894,,0.04682204872369766,,23.467994689941406,,29.526453018188477,,,
,0.0001,0.0001,1899,,,,,,,,,
1,,,1899,,0.02805829793214798,,19.598514556884766,,22.85687255859375,,,
,0.0001,0.0001,1904,,,,,,,,,
1,,,1904,,0.0304003544151783,,19.604700088500977,,23.79169464111328,,,
,0.0001,0.0001,1909,,,,,,,,,
1,,,1909,,0.03324434161186218,,20.7821044921875,,24.87968635559082,,,
,0.0001,0.0001,1914,,,,,,,,,
1,,,1914,,0.05812178552150726,,25.729286193847656,,32.896949768066406,,,
,0.0001,0.0001,1919,,,,,,,,,
1,,,1919,,0.034417878836393356,,19.473880767822266,,25.315011978149414,,,
,0.0001,0.0001,1924,,,,,,,,,
1,,,1924,,0.03845152258872986,,21.63298797607422,,26.757339477539062,,,
,0.0001,0.0001,1929,,,,,,,,,
1,,,1929,,0.05850702524185181,,23.103412628173828,,33.027259826660156,,,
,0.0001,0.0001,1934,,,,,,,,,
1,,,1934,,0.03894174098968506,,22.02336311340332,,26.92735481262207,,,
,0.0001,0.0001,1939,,,,,,,,,
1,,,1939,,0.0427541583776474,,21.129362106323242,,28.214689254760742,,,
,0.0001,0.0001,1944,,,,,,,,,
1,,,1944,,0.02157624624669552,,12.689804077148438,,20.043519973754883,,,
,0.0001,0.0001,1949,,,,,,,,,
1,,,1949,,0.030508941039443016,,20.441591262817383,,23.834152221679688,,,
,0.0001,0.0001,1954,,,,,,,,,
1,,,1954,,0.05175815895199776,,20.89443016052246,,31.043848037719727,,,
,0.0001,0.0001,1959,,,,,,,,,
1,,,1959,,0.023950183764100075,,16.456802368164062,,21.117403030395508,,,
,0.0001,0.0001,1964,,,,,,,,,
1,,,1964,,0.08132068812847137,,30.876590728759766,,38.91227340698242,,,
,0.0001,0.0001,1969,,,,,,,,,
1,,,1969,,0.03252910077571869,,20.934158325195312,,24.610599517822266,,,
,0.0001,0.0001,1974,,,,,,,,,
1,,,1974,,0.02707025781273842,,18.359481811523438,,22.450822830200195,,,
,0.0001,0.0001,1979,,,,,,,,,
1,,,1979,,0.037551399320364,,18.92885971069336,,26.442298889160156,,,
,0.0001,0.0001,1984,,,,,,,,,
1,,,1984,,0.11939467489719391,,32.119483947753906,,49.03336715698242,,,
,0.0001,0.0001,1989,,,,,,,,,
1,,,1989,,0.03359558433294296,,20.978919982910156,,25.01078224182129,,,
,0.0001,0.0001,1994,,,,,,,,,
1,,,1994,,0.04513879865407944,,24.197492599487305,,28.990863800048828,,,
,0.0001,0.0001,1999,,,,,,,,,
1,,,1999,,0.032860174775123596,,19.895599365234375,,24.735519409179688,,,
,0.0001,0.0001,2004,,,,,,,,,
1,,,2004,,0.021401766687631607,,15.689852714538574,,19.962312698364258,,,
,0.0001,0.0001,2009,,,,,,,,,
1,,,2009,,0.04980580508708954,,24.450414657592773,,30.452716827392578,,,
,0.0001,0.0001,2014,,,,,,,,,
1,,,2014,,0.09401024878025055,,32.12232971191406,,41.89790725708008,,,
,0.0001,0.0001,2019,,,,,,,,,
1,,,2019,,0.04281800612807274,,22.15322494506836,,28.235750198364258,,,
,0.0001,0.0001,2024,,,,,,,,,
1,,,2024,,0.04501904174685478,,21.296749114990234,,28.952381134033203,,,
,0.0001,0.0001,2029,,,,,,,,,
1,,,2029,,0.05161631107330322,,24.108327865600586,,31.001277923583984,,,
,0.0001,0.0001,2034,,,,,,,,,
1,,,2034,,0.1032356545329094,,29.07459259033203,,45.780242919921875,,,
,0.0001,0.0001,2039,,,,,,,,,
1,,,2039,,0.02568020671606064,,17.421220779418945,,21.866802215576172,,,
,0.0001,0.0001,2044,,,,,,,,,
1,,,2044,,0.1075364202260971,,33.432369232177734,,45.90284729003906,,,
,0.0001,0.0001,2049,,,,,,,,,
1,,,2049,,0.0482170507311821,,25.483943939208984,,29.963077545166016,,,
,0.0001,0.0001,2054,,,,,,,,,
1,,,2054,,0.04113523289561272,,22.939884185791016,,27.67534637451172,,,
,0.0001,0.0001,2059,,,,,,,,,
1,,,2059,,0.04106136038899422,,18.98740005493164,,27.650487899780273,,,
,0.0001,0.0001,2064,,,,,,,,,
1,,,2064,,0.022148292511701584,,15.934672355651855,,20.307491302490234,,,
,0.0001,0.0001,2069,,,,,,,,,
1,,,2069,,0.03212590515613556,,20.40951919555664,,24.457597732543945,,,
,0.0001,0.0001,2074,,,,,,,,,
1,,,2074,,0.03987174481153488,,19.913705825805664,,27.247005462646484,,,
,0.0001,0.0001,2079,,,,,,,,,
1,,,2079,,0.03068356215953827,,17.73745346069336,,23.902259826660156,,,
,0.0001,0.0001,2084,,,,,,,,,
1,,,2084,,0.04771587252616882,,23.280078887939453,,29.806949615478516,,,
,0.0001,0.0001,2089,,,,,,,,,
1,,,2089,,0.042742401361465454,,21.89164924621582,,28.210813522338867,,,
,0.0001,0.0001,2094,,,,,,,,,
1,,,2094,,0.022973239421844482,,17.240970611572266,,20.682222366333008,,,
,0.0001,0.0001,2099,,,,,,,,,
1,,,2099,,0.04839962720870972,,23.35495376586914,,30.01975440979004,,,
,0.0001,0.0001,2104,,,,,,,,,
1,,,2104,,0.0324130542576313,,19.310705184936523,,24.566659927368164,,,
,0.0001,0.0001,2109,,,,,,,,,
1,,,2109,,0.11657372117042542,,35.16053771972656,,46.919742584228516,,,
,0.0001,0.0001,2114,,,,,,,,,
1,,,2114,,0.031008156016469002,,18.73322105407715,,24.02836036682129,,,
,0.0001,0.0001,2119,,,,,,,,,
1,,,2119,,0.06705139577388763,,28.968727111816406,,35.33376693725586,,,
,0.0001,0.0001,2124,,,,,,,,,
1,,,2124,,0.06832708418369293,,29.86608123779297,,35.668312072753906,,,
,0.0001,0.0001,2129,,,,,,,,,
1,,,2129,,0.125176340341568,,35.862789154052734,,49.030330657958984,,,
,0.0001,0.0001,2134,,,,,,,,,
1,,,2134,,0.02031506784260273,,14.34416675567627,,19.44891357421875,,,
,0.0001,0.0001,2139,,,,,,,,,
1,,,2139,,0.03340870141983032,,21.729976654052734,,24.94111442565918,,,
,0.0001,0.0001,2144,,,,,,,,,
1,,,2144,,0.021864483132958412,,13.73802375793457,,20.176959991455078,,,
,0.0001,0.0001,2149,,,,,,,,,
1,,,2149,,0.2315567433834076,,49.693817138671875,,74.34098052978516,,,
,0.0001,0.0001,2154,,,,,,,,,
1,,,2154,,0.10449762642383575,,30.943222045898438,,46.534725189208984,,,
,0.0001,0.0001,2159,,,,,,,,,
1,,,2159,,0.07162684202194214,,26.810375213623047,,36.72063446044922,,,
,0.0001,0.0001,2164,,,,,,,,,
1,,,2164,,0.025497818365693092,,16.387874603271484,,21.789016723632812,,,
,0.0001,0.0001,2169,,,,,,,,,
1,,,2169,,0.08577357232570648,,29.568063735961914,,39.972023010253906,,,
,0.0001,0.0001,2174,,,,,,,,,
1,,,2174,,0.042631350457668304,,23.442039489746094,,28.17414093017578,,,
,0.0001,0.0001,2179,,,,,,,,,
1,,,2179,,0.10502875596284866,,31.31513023376465,,45.18670654296875,,,
,0.0001,0.0001,2184,,,,,,,,,
1,,,2184,,0.02790713682770729,,17.16124153137207,,22.795217514038086,,,
,0.0001,0.0001,2189,,,,,,,,,
